Unnamed: 0,district,municipality,parish,neighborhood,neighborhood_link
188,,lisboa,misericordia,bica,https://www.idealista.pt/arrendar-casas/misericordia/bica/
189,,lisboa,estrela,lapa,https://www.idealista.pt/arrendar-casas/estrela/lapa/
190,,lisboa,estrela,santos o velho madragoa,https://www.idealista.pt/arrendar-casas/estrela/santos-o-velho-madragoa/
191,,lisboa,estrela,prazeres,https://www.idealista.pt/arrendar-casas/estrela/prazeres/
192,,lisboa,estrela,alcantara,https://www.idealista.pt/arrendar-casas/estrela/alcantara/
193,,lisboa,alvalade,campo grande,https://www.idealista.pt/arrendar-casas/alvalade/campo-grande/
194,,lisboa,alvalade,alvalade,https://www.idealista.pt/arrendar-casas/alvalade/alvalade/
195,,lisboa,alvalade,sao joao de brito,https://www.idealista.pt/arrendar-casas/alvalade/sao-joao-de-brito/
196,,lisboa,sao jorge de arroios,saldanha picoas,https://www.idealista.pt/arrendar-casas/arroios/sao-jorge-de-arroios/saldanha-picoas/
197,,lisboa,sao jorge de arroios,estefania,https://www.idealista.pt/arrendar-casas/arroios/sao-jorge-de-arroios/estefania/
198,,lisboa,sao jorge de arroios,alameda praca do chile almirante reis,https://www.idealista.pt/arrendar-casas/arroios/sao-jorge-de-arroios/alameda-praca-do-chile-almirante-reis/
199,,lisboa,parque das nacoes,expo central,https://www.idealista.pt/arrendar-casas/parque-das-nacoes/expo-central/
200,,lisboa,parque das nacoes,expo norte,https://www.idealista.pt/arrendar-casas/parque-das-nacoes/expo-norte/
201,,lisboa,parque das nacoes,expo sul,https://www.idealista.pt/arrendar-casas/parque-das-nacoes/expo-sul/
202,,lisboa,parque das nacoes,gare do oriente zona sul,https://www.idealista.pt/arrendar-casas/parque-das-nacoes/gare-do-oriente-zona-sul/
203,,lisboa,campo de ourique,centro,https://www.idealista.pt/arrendar-casas/campo-de-ourique/centro/
204,,lisboa,campo de ourique,largo do rato estrela,https://www.idealista.pt/arrendar-casas/campo-de-ourique/largo-do-rato-estrela/
205,,lisboa,campo de ourique,amoreiras,https://www.idealista.pt/arrendar-casas/campo-de-ourique/amoreiras/
206,,lisboa,campo de ourique,santa isabel,https://www.idealista.pt/arrendar-casas/campo-de-ourique/santa-isabel/
207,,lisboa,campo de ourique,prazeres maria pia,https://www.idealista.pt/arrendar-casas/campo-de-ourique/prazeres-maria-pia/
208,,cascais,cascais e estoril,cascais,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/
209,,cascais,cascais e estoril,estoril,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/
210,,cascais,cascais e estoril,centro do estoril,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/centro-do-estoril/
211,,cascais,cascais e estoril,monte estoril,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/monte-estoril/
212,,cascais,cascais e estoril,centro de cascais,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/centro-de-cascais/
213,,cascais,cascais e estoril,bairro do rosario,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/bairro-do-rosario/
214,,cascais,cascais e estoril,parque de palmela ribeira das vinhas,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/parque-de-palmela-ribeira-das-vinhas/
215,,cascais,cascais e estoril,quinta da marinha,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/quinta-da-marinha/
216,,cascais,cascais e estoril,sao joao,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/sao-joao/
217,,cascais,cascais e estoril,costa da guia,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/costa-da-guia/
218,,cascais,cascais,centro de cascais,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/centro-de-cascais/
219,,cascais,cascais,bairro do rosario,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/bairro-do-rosario/
220,,cascais,cascais,parque de palmela ribeira das vinhas,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/parque-de-palmela-ribeira-das-vinhas/
221,,cascais,cascais,quinta da marinha,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/quinta-da-marinha/
222,,cascais,cascais,costa da guia,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/costa-da-guia/
223,,cascais,cascais,areia birre,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/areia-birre/
224,,cascais,cascais,assuncao,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/assuncao/
225,,cascais,cascais,bairro santana cobre,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/bairro-santana-cobre/
226,,cascais,cascais,pampilheira,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/pampilheira/
227,,cascais,cascais,aldeia de juzo charneca,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/aldeia-de-juzo-charneca/
228,,cascais,estoril,centro do estoril,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/centro-do-estoril/
229,,cascais,estoril,monte estoril,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/monte-estoril/
230,,cascais,estoril,sao joao,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/sao-joao/
231,,cascais,estoril,sao pedro do estoril,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/sao-pedro-do-estoril/
232,,cascais,estoril,alapraia livramento,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/alapraia-livramento/
233,,cascais,estoril,areias,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/areias/
234,,cascais,estoril,alto dos gaios,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/alto-dos-gaios/
235,,cascais,estoril,galiza,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/galiza/
236,,cascais,carcavelos e parede,parede,https://www.idealista.pt/arrendar-casas/carcavelos-e-parede/parede/
237,,cascais,carcavelos e parede,jardins da parede,https://www.idealista.pt/arrendar-casas/carcavelos-e-parede/jardins-da-parede/
238,,cascais,carcavelos e parede,junqueiro,https://www.idealista.pt/arrendar-casas/carcavelos-e-parede/junqueiro/
239,,cascais,carcavelos e parede,carcavelos centro,https://www.idealista.pt/arrendar-casas/carcavelos-e-parede/carcavelos-centro/
240,,cascais,carcavelos e parede,quinta da alagoa quinta do barao,https://www.idealista.pt/arrendar-casas/carcavelos-e-parede/quinta-da-alagoa-quinta-do-barao/
241,,cascais,carcavelos e parede,lombos sul alto dos lombos,https://www.idealista.pt/arrendar-casas/carcavelos-e-parede/lombos-sul-alto-dos-lombos/
242,,cascais,carcavelos e parede,murtal madorna,https://www.idealista.pt/arrendar-casas/carcavelos-e-parede/murtal-madorna/
243,,cascais,carcavelos e parede,quinta de sao goncalo,https://www.idealista.pt/arrendar-casas/carcavelos-e-parede/quinta-de-sao-goncalo/
244,,cascais,carcavelos e parede,bairro alentejano,https://www.idealista.pt/arrendar-casas/carcavelos-e-parede/bairro-alentejano/
245,,cascais,carcavelos e parede,rebelva,https://www.idealista.pt/arrendar-casas/carcavelos-e-parede/rebelva/
246,,cascais,alcabideche,bicesse,https://www.idealista.pt/arrendar-casas/alcabideche/bicesse/
247,,cascais,alcabideche,malveira da serra,https://www.idealista.pt/arrendar-casas/alcabideche/malveira-da-serra/
248,,cascais,alcabideche,centro,https://www.idealista.pt/arrendar-casas/alcabideche/centro/
249,,cascais,alcabideche,amoreira,https://www.idealista.pt/arrendar-casas/alcabideche/amoreira/
250,,cascais,alcabideche,alcoitao,https://www.idealista.pt/arrendar-casas/alcabideche/alcoitao/
251,,cascais,alcabideche,alvide abuxarda,https://www.idealista.pt/arrendar-casas/alcabideche/alvide-abuxarda/
252,,cascais,alcabideche,manique,https://www.idealista.pt/arrendar-casas/alcabideche/manique/
253,,cascais,alcabideche,pai do vento,https://www.idealista.pt/arrendar-casas/alcabideche/pai-do-vento/
254,,cascais,alcabideche,zambujeiro cabreiro,https://www.idealista.pt/arrendar-casas/alcabideche/zambujeiro-cabreiro/
255,,cascais,alcabideche,murches,https://www.idealista.pt/arrendar-casas/alcabideche/murches/
256,,cascais e estoril,cascais,centro de cascais,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/centro-de-cascais/
257,,cascais e estoril,cascais,bairro do rosario,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/bairro-do-rosario/
258,,cascais e estoril,cascais,parque de palmela ribeira das vinhas,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/parque-de-palmela-ribeira-das-vinhas/
259,,cascais e estoril,cascais,quinta da marinha,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/quinta-da-marinha/
260,,cascais e estoril,cascais,costa da guia,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/costa-da-guia/
261,,cascais e estoril,cascais,areia birre,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/areia-birre/
262,,cascais e estoril,cascais,assuncao,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/assuncao/
263,,cascais e estoril,cascais,bairro santana cobre,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/bairro-santana-cobre/
264,,cascais e estoril,cascais,pampilheira,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/pampilheira/
265,,cascais e estoril,cascais,aldeia de juzo charneca,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/cascais/aldeia-de-juzo-charneca/
266,,cascais e estoril,estoril,centro do estoril,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/centro-do-estoril/
267,,cascais e estoril,estoril,monte estoril,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/monte-estoril/
268,,cascais e estoril,estoril,sao joao,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/sao-joao/
269,,cascais e estoril,estoril,sao pedro do estoril,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/sao-pedro-do-estoril/
270,,cascais e estoril,estoril,alapraia livramento,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/alapraia-livramento/
271,,cascais e estoril,estoril,areias,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/areias/
272,,cascais e estoril,estoril,alto dos gaios,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/alto-dos-gaios/
273,,cascais e estoril,estoril,galiza,https://www.idealista.pt/arrendar-casas/cascais-e-estoril/estoril/galiza/
274,,oeiras,oeiras e sao juliao da barra paco de arcos caxias,paco de arcos,https://www.idealista.pt/arrendar-casas/oeiras-e-sao-juliao-da-barra-paco-de-arcos-caxias/paco-de-arcos/
275,,oeiras,oeiras e sao juliao da barra paco de arcos caxias,figueirinha augusto castro,https://www.idealista.pt/arrendar-casas/oeiras-e-sao-juliao-da-barra-paco-de-arcos-caxias/figueirinha-augusto-castro/
276,,oeiras,oeiras e sao juliao da barra paco de arcos caxias,centro santo amaro,https://www.idealista.pt/arrendar-casas/oeiras-e-sao-juliao-da-barra-paco-de-arcos-caxias/centro-santo-amaro/
277,,oeiras,oeiras e sao juliao da barra paco de arcos caxias,murganhal laveiras,https://www.idealista.pt/arrendar-casas/oeiras-e-sao-juliao-da-barra-paco-de-arcos-caxias/murganhal-laveiras/
278,,oeiras,oeiras e sao juliao da barra paco de arcos caxias,terrugem qta do torneiro qta da fonte,https://www.idealista.pt/arrendar-casas/oeiras-e-sao-juliao-da-barra-paco-de-arcos-caxias/terrugem-qta-do-torneiro-qta-da-fonte/
279,,oeiras,oeiras e sao juliao da barra paco de arcos caxias,alto da barra,https://www.idealista.pt/arrendar-casas/oeiras-e-sao-juliao-da-barra-paco-de-arcos-caxias/alto-da-barra/
280,,oeiras,oeiras e sao juliao da barra paco de arcos caxias,parque dos poetas hospital da luz,https://www.idealista.pt/arrendar-casas/oeiras-e-sao-juliao-da-barra-paco-de-arcos-caxias/parque-dos-poetas-hospital-da-luz/
281,,oeiras,oeiras e sao juliao da barra paco de arcos caxias,caxias alto do lagoal,https://www.idealista.pt/arrendar-casas/oeiras-e-sao-juliao-da-barra-paco-de-arcos-caxias/caxias-alto-do-lagoal/
282,,oeiras,oeiras e sao juliao da barra paco de arcos caxias,nova oeiras quinta das palmeiras,https://www.idealista.pt/arrendar-casas/oeiras-e-sao-juliao-da-barra-paco-de-arcos-caxias/nova-oeiras-quinta-das-palmeiras/
283,,oeiras,oeiras e sao juliao da barra paco de arcos caxias,quinta do marques,https://www.idealista.pt/arrendar-casas/oeiras-e-sao-juliao-da-barra-paco-de-arcos-caxias/quinta-do-marques/
284,,oeiras,alges linda a velha cruz quebrada dafundo,alges,https://www.idealista.pt/arrendar-casas/alges-linda-a-velha-cruz-quebrada-dafundo/alges/
285,,oeiras,alges linda a velha cruz quebrada dafundo,linda a velha,https://www.idealista.pt/arrendar-casas/alges-linda-a-velha-cruz-quebrada-dafundo/linda-a-velha/
286,,oeiras,alges linda a velha cruz quebrada dafundo,dafundo,https://www.idealista.pt/arrendar-casas/alges-linda-a-velha-cruz-quebrada-dafundo/dafundo/
287,,oeiras,alges linda a velha cruz quebrada dafundo,miraflores,https://www.idealista.pt/arrendar-casas/alges-linda-a-velha-cruz-quebrada-dafundo/miraflores/
288,,oeiras,alges linda a velha cruz quebrada dafundo,cruz quebrada,https://www.idealista.pt/arrendar-casas/alges-linda-a-velha-cruz-quebrada-dafundo/cruz-quebrada/
289,,oeiras,alges linda a velha cruz quebrada dafundo,alto de santa catarina,https://www.idealista.pt/arrendar-casas/alges-linda-a-velha-cruz-quebrada-dafundo/alto-de-santa-catarina/
290,,oeiras,carnaxide e queijas,centro de carnaxide,https://www.idealista.pt/arrendar-casas/carnaxide-e-queijas/centro-de-carnaxide/
291,,oeiras,carnaxide e queijas,centro de queijas,https://www.idealista.pt/arrendar-casas/carnaxide-e-queijas/centro-de-queijas/
292,,oeiras,carnaxide e queijas,serra de carnaxide parque de santa cruz,https://www.idealista.pt/arrendar-casas/carnaxide-e-queijas/serra-de-carnaxide-parque-de-santa-cruz/
293,,oeiras,carnaxide e queijas,nova carnaxide,https://www.idealista.pt/arrendar-casas/carnaxide-e-queijas/nova-carnaxide/
294,,oeiras,carnaxide e queijas,linda a pastora nova queijas,https://www.idealista.pt/arrendar-casas/carnaxide-e-queijas/linda-a-pastora-nova-queijas/
295,,oeiras,carnaxide e queijas,outurela portela,https://www.idealista.pt/arrendar-casas/carnaxide-e-queijas/outurela-portela/
296,,oeiras,barcarena,tercena,https://www.idealista.pt/arrendar-casas/barcarena/tercena/
297,,oeiras,barcarena,oeiras golf,https://www.idealista.pt/arrendar-casas/barcarena/oeiras-golf/
298,,oeiras,barcarena,quinta da moura,https://www.idealista.pt/arrendar-casas/barcarena/quinta-da-moura/
299,,oeiras,barcarena,vale de barcarena,https://www.idealista.pt/arrendar-casas/barcarena/vale-de-barcarena/
300,,oeiras,barcarena,queluz de baixo,https://www.idealista.pt/arrendar-casas/barcarena/queluz-de-baixo/
301,,oeiras,barcarena,valejas,https://www.idealista.pt/arrendar-casas/barcarena/valejas/
302,,arroios,sao jorge de arroios,saldanha picoas,https://www.idealista.pt/arrendar-casas/arroios/sao-jorge-de-arroios/saldanha-picoas/
303,,arroios,sao jorge de arroios,estefania,https://www.idealista.pt/arrendar-casas/arroios/sao-jorge-de-arroios/estefania/
304,,arroios,sao jorge de arroios,alameda praca do chile almirante reis,https://www.idealista.pt/arrendar-casas/arroios/sao-jorge-de-arroios/alameda-praca-do-chile-almirante-reis/
305,,porto,cedofeita santo ildefonso se miragaia sao nicolau vitoria,baixa,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/
306,,porto,cedofeita santo ildefonso se miragaia sao nicolau vitoria,marques faria guimaraes,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/marques-faria-guimaraes/
307,,porto,cedofeita santo ildefonso se miragaia sao nicolau vitoria,bolhao santa catarina,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/bolhao-santa-catarina/
308,,porto,cedofeita santo ildefonso se miragaia sao nicolau vitoria,centro historico,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/centro-historico/
309,,porto,cedofeita santo ildefonso se miragaia sao nicolau vitoria,boavista,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/boavista/
310,,porto,cedofeita santo ildefonso se miragaia sao nicolau vitoria,praca da republica,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/praca-da-republica/
311,,porto,cedofeita santo ildefonso se miragaia sao nicolau vitoria,aliados clerigos carlos alberto,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/aliados-clerigos-carlos-alberto/
312,,porto,cedofeita santo ildefonso se miragaia sao nicolau vitoria,batalha poveiros,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/batalha-poveiros/
313,,porto,cedofeita santo ildefonso se miragaia sao nicolau vitoria,cedofeita,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/cedofeita/
314,,porto,cedofeita santo ildefonso se miragaia sao nicolau vitoria,casa da musica,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/boavista/casa-da-musica/
315,,porto,baixa,bolhao santa catarina,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/bolhao-santa-catarina/
316,,porto,baixa,praca da republica,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/praca-da-republica/
317,,porto,baixa,aliados clerigos carlos alberto,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/aliados-clerigos-carlos-alberto/
318,,porto,baixa,batalha poveiros,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/batalha-poveiros/
319,,porto,baixa,cedofeita,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/cedofeita/
320,,porto,baixa,trindade,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/trindade/
321,,porto,baixa,bairro das artes,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/bairro-das-artes/
322,,porto,paranhos,sao joao polo universitario asprela,https://www.idealista.pt/arrendar-casas/paranhos/sao-joao-polo-universitario-asprela/
323,,porto,paranhos,covelo monte de sao joao,https://www.idealista.pt/arrendar-casas/paranhos/covelo-monte-de-sao-joao/
324,,porto,paranhos,areosa fernao de magalhaes,https://www.idealista.pt/arrendar-casas/paranhos/areosa-fernao-de-magalhaes/
325,,porto,paranhos,monte dos burgos carvalhido,https://www.idealista.pt/arrendar-casas/paranhos/monte-dos-burgos-carvalhido/
326,,porto,paranhos,salgueiros,https://www.idealista.pt/arrendar-casas/paranhos/salgueiros/
327,,porto,paranhos,arca d agua campo lindo vale formoso,https://www.idealista.pt/arrendar-casas/paranhos/arca-d-agua-campo-lindo-vale-formoso/
328,,porto,paranhos,amial,https://www.idealista.pt/arrendar-casas/paranhos/amial/
329,,porto,paranhos,combatentes costa cabral,https://www.idealista.pt/arrendar-casas/paranhos/combatentes-costa-cabral/
330,,porto,bonfim,campo 24 de agosto,https://www.idealista.pt/arrendar-casas/bonfim/campo-24-de-agosto/
331,,porto,bonfim,esmae doze casas,https://www.idealista.pt/arrendar-casas/bonfim/esmae-doze-casas/
332,,porto,bonfim,fontainhas duques,https://www.idealista.pt/arrendar-casas/bonfim/fontainhas-duques/
333,,porto,bonfim,fernao magalhaes joaquim urbano,https://www.idealista.pt/arrendar-casas/bonfim/fernao-magalhaes-joaquim-urbano/
334,,porto,bonfim,antas praca velasquez,https://www.idealista.pt/arrendar-casas/bonfim/antas-praca-velasquez/
335,,porto,bonfim,heroismo nova sintra soares dos reis,https://www.idealista.pt/arrendar-casas/bonfim/heroismo-nova-sintra-soares-dos-reis/
336,,porto,bonfim,igreja do bonfim lomba,https://www.idealista.pt/arrendar-casas/bonfim/igreja-do-bonfim-lomba/
337,,porto,bonfim,praca do marques lima,https://www.idealista.pt/arrendar-casas/bonfim/praca-do-marques-lima/
338,,porto,bonfim,santos pousada,https://www.idealista.pt/arrendar-casas/bonfim/santos-pousada/
339,,porto,lordelo do ouro e massarelos,palacio de cristal galiza vilar,https://www.idealista.pt/arrendar-casas/lordelo-do-ouro-e-massarelos/palacio-de-cristal-galiza-vilar/
340,,porto,lordelo do ouro e massarelos,bessa leite,https://www.idealista.pt/arrendar-casas/lordelo-do-ouro-e-massarelos/bessa-leite/
341,,porto,lordelo do ouro e massarelos,agramonte bom sucesso guerra junqueiro,https://www.idealista.pt/arrendar-casas/lordelo-do-ouro-e-massarelos/agramonte-bom-sucesso-guerra-junqueiro/
342,,porto,lordelo do ouro e massarelos,serralves,https://www.idealista.pt/arrendar-casas/lordelo-do-ouro-e-massarelos/serralves/
343,,porto,lordelo do ouro e massarelos,campo alegre,https://www.idealista.pt/arrendar-casas/lordelo-do-ouro-e-massarelos/campo-alegre/
344,,porto,lordelo do ouro e massarelos,cais das pedras,https://www.idealista.pt/arrendar-casas/lordelo-do-ouro-e-massarelos/cais-das-pedras/
345,,porto,lordelo do ouro e massarelos,fluvial,https://www.idealista.pt/arrendar-casas/lordelo-do-ouro-e-massarelos/fluvial/
346,,porto,lordelo do ouro e massarelos,ouro condominhas,https://www.idealista.pt/arrendar-casas/lordelo-do-ouro-e-massarelos/ouro-condominhas/
347,,porto,lordelo do ouro e massarelos,arrabida,https://www.idealista.pt/arrendar-casas/lordelo-do-ouro-e-massarelos/arrabida/
348,,porto,aldoar foz do douro nevogilde,foz,https://www.idealista.pt/arrendar-casas/aldoar-foz-do-douro-nevogilde/foz/
349,,porto,aldoar foz do douro nevogilde,foz velha,https://www.idealista.pt/arrendar-casas/aldoar-foz-do-douro-nevogilde/foz-velha/
350,,porto,aldoar foz do douro nevogilde,pinhais da foz,https://www.idealista.pt/arrendar-casas/aldoar-foz-do-douro-nevogilde/pinhais-da-foz/
351,,porto,aldoar foz do douro nevogilde,aviz cristo rei,https://www.idealista.pt/arrendar-casas/aldoar-foz-do-douro-nevogilde/aviz-cristo-rei/
352,,porto,aldoar foz do douro nevogilde,cooperativa dos arquitectos fonte da moura pedra verde,https://www.idealista.pt/arrendar-casas/aldoar-foz-do-douro-nevogilde/cooperativa-dos-arquitectos-fonte-da-moura-pedra-verde/
353,,porto,aldoar foz do douro nevogilde,parque da cidade vilarinha antonio aroso,https://www.idealista.pt/arrendar-casas/aldoar-foz-do-douro-nevogilde/parque-da-cidade-vilarinha-antonio-aroso/
354,,porto,ramalde,bessa foco,https://www.idealista.pt/arrendar-casas/ramalde/bessa-foco/
355,,porto,ramalde,francos casa da musica pedro hispano,https://www.idealista.pt/arrendar-casas/ramalde/francos-casa-da-musica-pedro-hispano/
356,,porto,ramalde,pinheiro manso,https://www.idealista.pt/arrendar-casas/ramalde/pinheiro-manso/
357,,porto,ramalde,prelada monte dos burgos,https://www.idealista.pt/arrendar-casas/ramalde/prelada-monte-dos-burgos/
358,,porto,ramalde,centro de ramalde pereiro,https://www.idealista.pt/arrendar-casas/ramalde/centro-de-ramalde-pereiro/
359,,porto,ramalde, viso zona industrial,https://www.idealista.pt/arrendar-casas/ramalde/-viso-zona-industrial/
360,,porto,ramalde,fonte da moura vilarinha,https://www.idealista.pt/arrendar-casas/ramalde/fonte-da-moura-vilarinha/
361,,porto,campanha,antas sao roque,https://www.idealista.pt/arrendar-casas/campanha/antas-sao-roque/
362,,porto,campanha,contumil nicolau nasoni,https://www.idealista.pt/arrendar-casas/campanha/contumil-nicolau-nasoni/
363,,porto,campanha,estacao,https://www.idealista.pt/arrendar-casas/campanha/estacao/
364,,porto,campanha,sao roque da lameira,https://www.idealista.pt/arrendar-casas/campanha/sao-roque-da-lameira/
365,,porto,campanha,freixo,https://www.idealista.pt/arrendar-casas/campanha/freixo/
366,,porto,campanha,parque oriental azevedo,https://www.idealista.pt/arrendar-casas/campanha/parque-oriental-azevedo/
367,,cedofeita santo ildefonso se miragaia sao nicolau vitoria,baixa,bolhao santa catarina,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/bolhao-santa-catarina/
368,,cedofeita santo ildefonso se miragaia sao nicolau vitoria,baixa,praca da republica,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/praca-da-republica/
369,,cedofeita santo ildefonso se miragaia sao nicolau vitoria,baixa,aliados clerigos carlos alberto,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/aliados-clerigos-carlos-alberto/
370,,cedofeita santo ildefonso se miragaia sao nicolau vitoria,baixa,batalha poveiros,https://www.idealista.pt/arrendar-casas/cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-vitoria/baixa/batalha-poveiros/
